unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
mod-mission-critical-de1-coresite-de1-denver-pop,datacenters.com,MOD Mission Critical: DE1 - Coresite DE1 Denver Data Center PoP,MOD Mission Critical,910 15th Street,Denver,,CO,USA,29000 sqft total space,29000 sqft,,,,"FISMA, HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/mod-mission-critical-de1-coresite-de1-denver-pop,,29000.0
evoswitch-nyc-01-new-jersey,datacenters.com,EvoSwitch: NYC-01 New Jersey Data Center,EvoSwitch,3003 Woodbridge Avenue,Edison,,NJ,USA,830000 sqft total space,830000,,48.0 MW total power,Hyperscale,"FISMA, HIPAA, ISO 27001, ISO 50001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/evoswitch-nyc-01-new-jersey,48.0,830000.0
netshop-isp-nswas01-washington-dc,datacenters.com,Netshop ISP: NSWAS01 Washington DC Data Center,Netshop ISP,,Washington D.C.,,DC,USA,,,,,,"ISO 27001, ISO 9001, PCI DSS",https://www.datacenters.com/netshop-isp-nswas01-washington-dc,,
mod-mission-critical-ftl1-flexential-ft-lauderdale-pop,datacenters.com,MOD Mission Critical: FTL1 - Flexential Ft. Lauderdale Data Center PoP,MOD Mission Critical,5301 Northwest 33rd Avenue,Fort Lauderdale,,FL,USA,64164 sqft,22000 sqft,,3.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/mod-mission-critical-ftl1-flexential-ft-lauderdale-pop,3.0,64164.0
mod-mission-critical-mn2-flexential-chaska-mn-pop,datacenters.com,MOD Mission Critical: MN2 - Flexential Chaska MN Data Center PoP,MOD Mission Critical,3500 Lyman Blvd,Chaska,,MN,USA,160838 sqft,70000 sqft,,9.0 MW,Generation 4,"HITRUST CSF, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/mod-mission-critical-mn2-flexential-chaska-mn-pop,9.0,160838.0
lumen-baltimore-1,datacenters.com,Lumen: Baltimore 1 Data Center,Lumen,300 West Lexington Street,Baltimore,,MD,USA,50958 sqft total space,8123 sqft colocation space,,"AC UPS power, DC power, and generator backups",,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-baltimore-1,,50958.0
enzu-sea1-seattle,datacenters.com,Enzu: SEA1 Seattle Data Center,Enzu,"Westin Building Exchange, 2001 6th Avenue",Seattle,,WA,USA,,,,,,LEED,https://www.datacenters.com/enzu-sea1-seattle,,
databank-ord1-downtown-chicago-loop,datacenters.com,DataBank: ORD1 Downtown Chicago Loop Data Center,DataBank,600 South Federal Street,Chicago,,IL,USA,15000 sqft total space,10130 sqft colocation space,,1.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-ord1-downtown-chicago-loop,1.0,15000.0
serverfarm-ch1-chicago,datacenters.com,Serverfarm: CH1 Chicago Data Center,,840 South Canal Street,Chicago,,IL,USA,443000 sqft total space,130000 sqft colocation space,,38.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 1, SOC 2 Type 2",https://www.datacenters.com/serverfarm-ch1-chicago,38.0,443000.0
prov-net-irontrust-networks-providence-3,datacenters.com,Prov.net/IronTrust Networks: Providence 3,Prov.net/IronTrust Networks,304 Carpenter Street,Providence,,RI,USA,10000 sqft total space,6000 sqft colocation space,,1.0 MW total power,,"SOC 2 Type 1, SSAE 18",https://www.datacenters.com/prov-net-irontrust-networks-providence-3,1.0,10000.0
scalematrix-jacksonville-us-south-02,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/scalematrix-jacksonville-us-south-02,,
stellar-technologies-inc-chi01,datacenters.com,Stellar Technologies Inc.: CHI01 Data Center,Stellar Technologies Inc.,350 East Cermak Road,Chicago,,IL,USA,,,,,,"HIPAA, HITECH, SOC 2 Type 2",https://www.datacenters.com/stellar-technologies-inc-chi01,,
madeit-dallas,datacenters.com,MadeIt: Dallas Data Center,,,Dallas,,TX,USA,40000 sqft total space,,,12.0 MW total power,,"PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/madeit-dallas,12.0,40000.0
evoswitch-bos-1-boston,datacenters.com,EvoSwitch: BOS-1 Boston Data Center,EvoSwitch,171 Bearfoot Rd,Northborough,,MA,USA,210000 sqft total space,210000 sqft,,1.0 MW,,"FISMA, HIPAA, ISO 27001, ISO 50001, LEED, NIST 800-53, PCI DSS, SOC 2 Type 2, SOC 3",https://www.datacenters.com/evoswitch-bos-1-boston,1.0,210000.0
zenlayer-iad1-washington-dc,datacenters.com,Zenlayer: IAD1 Washington DC Data Center,Zenlayer,21721 Filigree Court,Ashburn,20147,VA,USA,,,,,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/zenlayer-iad1-washington-dc,,
netdepot-netdepot-san-francisco,datacenters.com,NETdepot: NETdepot - San Francisco,NETdepot,760 Mission Ct,Fremont,94539,CA,USA,,,,,,"SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2",https://www.datacenters.com/netdepot-netdepot-san-francisco,,
enzu-ord1-chicago,datacenters.com,Enzu: ORD1 Chicago Data Center,Enzu,350 East Cermak Road,Chicago,,IL,USA,,,,,,LEED,https://www.datacenters.com/enzu-ord1-chicago,,
enzu-jfk1-new-york,datacenters.com,Enzu: JFK1 New York Data Center,Enzu,111 8th Avenue,New York,,NY,USA,,,,,,LEED,https://www.datacenters.com/enzu-jfk1-new-york,,
zenlayer-dfw1-dallas,datacenters.com,Zenlayer: DFW1 Dallas Data Center,Zenlayer,1950 North Stemmons Freeway,Dallas,,TX,USA,,,,4500.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/zenlayer-dfw1-dallas,4500.0,
colocation-america-nydc2-new-york,datacenters.com,Colocation America: NYDC2 - New York Data Center,Colocation America,111 8th Avenue,New York,,NY,USA,3000000 sqft,104814 sqft,2014,,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/colocation-america-nydc2-new-york,,3000000.0
mdc-egp1-eagle-pass,datacenters.com,MDC Data Centers: EGP1 Eagle Pass Data Center,,464 Bliss St,Eagle Pass,78852,TX,USA,5208 sqft total space,1500 sqft colocation space,,,,,https://www.datacenters.com/mdc-egp1-eagle-pass,,5208.0
atlantic-net-new-york,datacenters.com,Atlantic.net: New York Data Center,Atlantic.net,100 Delawanna Avenue,Clifton,,NJ,USA,211000 sqft total space,211000 sqft,,11.0 MW,,"HIPAA, HITECH, ISO 14001, ISO 27001, ISO 9001, PCI DSS, Privacy Shield, SOC 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/atlantic-net-new-york,11.0,211000.0
hudsonix-60-hudson-nyc,datacenters.com,HudsonIX: 60 Hudson NYC Data Center,,60 Hudson Street,New York,,NY,USA,120000 sqft total space,120000 sqft,,15.0 MW total power,,,https://www.datacenters.com/hudsonix-60-hudson-nyc,15.0,120000.0
digital-realty-silicon-valley-sjc34,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/digital-realty-silicon-valley-sjc34,,
colocrossing-dfw1-dallas,datacenters.com,ColoCrossing: DFW1 - Dallas Data Center,ColoCrossing,3004 Irving Blvd,Dallas,,TX,USA,68000 sqft total space,64000 sqft colocation space,,11.0 MW total power,,SSAE 16 Type 1,https://www.datacenters.com/colocrossing-dfw1-dallas,11.0,68000.0
centerserv-chandler,datacenters.com,CenterServ: Chandler Data Center,CenterServ,3100 West Ray Road,Chandler,,AZ,USA,,,,,,"SAS 70, SSAE 16, SOC 2, SOC 3",https://www.datacenters.com/centerserv-chandler,,
centerserv-lexington,datacenters.com,CenterServ: Lexington Data Center,CenterServ,2333 Alexandria Drive,Lexington,,KY,USA,,,,,,"SAS 70, SSAE 16, SOC 2, SOC 3",https://www.datacenters.com/centerserv-lexington,,
centerserv-buffalo,datacenters.com,CenterServ: Buffalo Data Center,CenterServ,50 Fountain Park,Buffalo,,NY,USA,,,,,,,https://www.datacenters.com/centerserv-buffalo,,
centerserv-aurora,datacenters.com,CenterServ: Aurora Data Center,CenterServ,8354 Northfield Blvd,Denver,,CO,USA,,,,,,,https://www.datacenters.com/centerserv-aurora,,
centerserv-nashville,datacenters.com,Not Available,CenterServ,424 Church Street,Nashville,,TN,USA,,,,,,"HIPAA, ISO 27001, SOC 2",https://www.datacenters.com/centerserv-nashville,,
metanet-hosting-111-8th-ave,datacenters.com,Metanet Hosting: 111 8th Ave Data Center,Metanet Hosting,111 8th Avenue,New York,,NY,USA,,,,,,,https://www.datacenters.com/metanet-hosting-111-8th-ave,,
colobarn-florida,datacenters.com,ColoBarn: Florida Data Center,,3225 Jordan Boulevard,Malabar,,FL,USA,60000 sqft total space,4000 sqft colocation space,,,,"ISO 27001, NIST 800-53, SOC 2 Type 2",https://www.datacenters.com/colobarn-florida,,60000.0
cybernest-cybernest-va,datacenters.com,CyberNest: CyberNest VA,,11660 Hayden Rd,Manassas,20109,VA,USA,,,,,,"PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/cybernest-cybernest-va,,
prime-prime-phoenix-lower-buckeye-3,datacenters.com,Prime Data Centers: Prime Phoenix - Lower Buckeye #3,Prime Data Centers,11753 West Lower Buckeye Road,Avondale,,AZ,USA,260400 sqft,128000 sqft,,48.0 MW,Hyperscale,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-phoenix-lower-buckeye-3,48.0,260400.0
data-foundry-texas-2,datacenters.com,Data Foundry: Texas 2 Data Center,Data Foundry,4100 Smith School Road,Austin,,TX,USA,325000 sqft total space,165000 sqft colocation space,,36.0 MW total power,,"HIPAA, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/data-foundry-texas-2,36.0,325000.0
zenlayer-lax8-los-angeles,datacenters.com,Zenlayer: LAX8 Los Angeles Data Center,Digital Realty,17836 Gillette Avenue,Irvine,92614,CA,USA,,,,,Enterprise,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/zenlayer-lax8-los-angeles,,
pointone-nap-of-virginia-beach,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/pointone-nap-of-virginia-beach,,
365-ch2-chicago,datacenters.com,365 Data Centers: CH2 Chicago Data Center,,350 East Cermak Road,Chicago,,IL,USA,,,,,,,https://www.datacenters.com/365-ch2-chicago,,
365-mo1-st-louis,datacenters.com,365 Data Centers: MO1 St. Louis Data Center,,900 Walnut Street,St. Louis,,MO,USA,,,,,,,https://www.datacenters.com/365-mo1-st-louis,,
365-nj11-princeton,datacenters.com,365 Data Centers: NJ11 Princeton Data Center,,100 University Square Drive,Princeton,,NJ,USA,,,,,,,https://www.datacenters.com/365-nj11-princeton,,
inap-seattle-1,datacenters.com,INAP: Seattle 1 Data Center,INAP,140 4th Avenue South,Seattle,,WA,USA,33000 sqft total space,33000 sqft colocation space,,5.0 MW total power,,"HIPAA, LEED, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/inap-seattle-1,5.0,33000.0
inap-seattle-2,datacenters.com,INAP: Seattle 2 Data Center,INAP,3355 South 120th Place,Tukwila,,WA,USA,64000 sqft total space,64000 sqft colocation space,,5.0 MW total power,,"HIPAA, LEED, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/inap-seattle-2,5.0,64000.0
inap-dallas-3,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/inap-dallas-3,,
hivelocity-snv1-sunnyvale-ca,datacenters.com,Hivelocity: SNV1 Sunnyvale CA,Hivelocity,444 Toyama Drive,Sunnyvale,94089,CA,USA,,,,,,,https://www.datacenters.com/hivelocity-snv1-sunnyvale-ca,,
365-ny2-new-york-city,datacenters.com,365 Data Centers: NY2 New York City Data Center,,121 Varick Street 4th floor,New York,,NY,USA,,,,,,,https://www.datacenters.com/365-ny2-new-york-city,,
365-wa-dc-washington,datacenters.com,365 Data Centers: WA. DC. Washington Data Center,,1275 K Street Northwest,Washington,,DC,USA,,,,,,,https://www.datacenters.com/365-wa-dc-washington,,
synoptek-denver,datacenters.com,Synoptek: Denver Data Center,Synoptek,8181 E Tufts Ave suite 530,Denver,80237,CO,USA,1000 sqft total space,1000 sqft,,10.0 MW total power,,"HIPAA, PCI DSS, SOC 2",https://www.datacenters.com/synoptek-denver,10.0,1000.0
centrilogic-rochester-new-york,datacenters.com,"Centrilogic: Rochester, New York",Centrilogic,28 Mansfield St,Rochester,14606,NY,USA,,,,,,,https://www.datacenters.com/centrilogic-rochester-new-york,,
opti9-technologies-new-york,datacenters.com,Opti9 Technologies: New York Data Center,,501 Franklin Avenue suite 200,Garden City,11530,NY,USA,,,,,,,https://www.datacenters.com/opti9-technologies-new-york,,
krypt-redondo-beach-ca-lax14,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/krypt-redondo-beach-ca-lax14,,
krypt-emeryville-ca-oak1,datacenters.com,"Krypt: Data Center Emeryville, CA (OAK1)",,1400 65th Street suite 150,Emeryville,94608,CA,USA,,,,,,,https://www.datacenters.com/krypt-emeryville-ca-oak1,,
krypt-santa-ana-ca-sna1,datacenters.com,"Krypt: Data Center Santa Ana, CA (SNA1)",,1400 South Grand Avenue,Santa Ana,92705,CA,USA,,,,,,,https://www.datacenters.com/krypt-santa-ana-ca-sna1,,
sd-englewood-co,datacenters.com,"SD Data Center: Englewood, CO",,8636 South Peoria Street,Englewood,,Colorado,USA,210 sqft total space,210 sqft,,,,"HIPAA, PCI DSS",https://www.datacenters.com/sd-englewood-co,,210.0
njfx-llc-tier-3-by-the-subsea,datacenters.com,NJFX LLC: Tier 3 by the Subsea Data Center,NJFX LLC,1410 Wall Church Road,Wall Township,,NJ,USA,64 sqft total space,64 sqft colocation space,,10.0 MW total power,,"PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/njfx-llc-tier-3-by-the-subsea,10.0,64.0
amazon-aws-westfax-campus,datacenters.com,Amazon AWS: Westfax Campus,Amazon AWS,4100 Westfax Dr,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacenters.com/amazon-aws-westfax-campus,,
edgeuno-lax1-los-angeles,datacenters.com,Edgeuno: LAX1 Los Angeles Data Center,,"One Wilshire Building, 624 S Grand Ave",Los Angeles,,CA,USA,,,,,,,https://www.datacenters.com/edgeuno-lax1-los-angeles,,
equinix-equinix-sv12x,datacenters.com,Equinix: Equinix SV12x,,Great Oaks Boulevard,San Jose,,CA,USA,,,,,,,https://www.datacenters.com/equinix-equinix-sv12x,,
centersquare-sfo1-a-santa-clara,datacenters.com,Not Available,Centersquare,2401 Walsh Ave,Santa Clara,95051,CA,USA,145 sqft total space,145 sqft colocation space,,4.0 MW total power,Enterprise,"HIPAA, ISO 27001, PCI DSS, SOC 2",https://www.datacenters.com/centersquare-sfo1-a-santa-clara,4.0,145.0
xfernet-chicago-ch1-cermak-rd,datacenters.com,Xfernet: Chicago Data Center CH1 (Cermak Rd),,350 East Cermak Road,Chicago,,IL,USA,,,,,,,https://www.datacenters.com/xfernet-chicago-ch1-cermak-rd,,
xfernet-los-angeles-grand-ave,datacenters.com,Xfernet: Los Angeles Data Center (Grand Ave),,624 South Grand Avenue,Los Angeles,,CA,USA,,,,,,,https://www.datacenters.com/xfernet-los-angeles-grand-ave,,
mod-mission-critical-ia1-involta-marion-ia-pop,datacenters.com,MOD Mission Critical: IA1 - Involta Marion IA Data Center PoP,MOD Mission Critical,5055 Rec Drive,Marion,,IA,USA,10000 sqft total space,10000 sqft,,,,"HIPAA, HITRUST CSF, NIST 800-53, PCI DSS, Privacy Shield, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/mod-mission-critical-ia1-involta-marion-ia-pop,,10000.0
mod-mission-critical-sl2-databank-slc1-salt-lake-city-pop,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/mod-mission-critical-sl2-databank-slc1-salt-lake-city-pop,,
lumen-orlando-2,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/lumen-orlando-2,,
amazon-aws-22868-international-dr,datacenters.com,Amazon AWS: 22868 International Dr,Amazon AWS,22868 International Dr,Sterling,20166,VA,USA,200000 sqft total space,200000 sqft,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-22868-international-dr,,200000.0
mod-mission-critical-san1-h5-san-antonio-pop,datacenters.com,MOD Mission Critical: SAN1 - H5 San Antonio Data Center PoP,MOD Mission Critical,100 Taylor Street,San Antonio,,TX,USA,80000 sqft total space,50000 sqft colocation space,,,,"ISO 27001, SOC 2",https://www.datacenters.com/mod-mission-critical-san1-h5-san-antonio-pop,,80000.0
wowrack-washington-dc,datacenters.com,WowRack: Washington DC Data Center,WowRack,9651 Hornbaker Road,Manassas,,VA,USA,200000 sqft total space,100000 sqft colocation space,,50.0 MW total power,,"FISMA, HIPAA, HITECH, PCI DSS, SSAE 16 Type 2",https://www.datacenters.com/wowrack-washington-dc,50.0,200000.0
enzu-sjc2-santa-clara,datacenters.com,Enzu: SJC2 Santa Clara Data Center,,2820 Northwestern Parkway,Santa Clara,,CA,USA,,,,,,LEED,https://www.datacenters.com/enzu-sjc2-santa-clara,,
edgepresence-jax2-edge,datacenters.com,EdgePresence: JAX2 Edge Data Center,,15180 Bartram Park Blvd,Jacksonville,32258,FL,USA,160 sqft total space,160 sqft,,,,,https://www.datacenters.com/edgepresence-jax2-edge,,160.0
enzu-aus3-austin,datacenters.com,Enzu: AUS3 Austin Data Center,Enzu,7500 Metro Center Dr,Austin,,TX,USA,,,,,,LEED,https://www.datacenters.com/enzu-aus3-austin,,
enzu-jfk2-new-york,datacenters.com,Enzu: JFK2 New York Data Center,Enzu,60 Hudson Street,New York,,NY,USA,,,,,,LEED,https://www.datacenters.com/enzu-jfk2-new-york,,
cogent-communications-dallas,datacenters.com,Cogent Communications: Dallas Data Center,Cogent Communications,400 South Akard Street,Dallas,,TX,USA,8000 sqft total space,8000 sqft colocation space,,,,,https://www.datacenters.com/cogent-communications-dallas,,8000.0
nfinit-los-angeles,datacenters.com,NFINIT: Los Angeles Data Center,,"One Wilshire Building, South Grand Avenue",Los Angeles,,CA,USA,,"656,000 square foot",,,,"FISMA, HIPAA, HITECH, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/nfinit-los-angeles,,656000.0
zenlayer-chi1-chicago,datacenters.com,Zenlayer: CHI1 Chicago Data Center,Zenlayer,1905 Lunt Avenue,Elk Grove Village,,IL,USA,,,,9000.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/zenlayer-chi1-chicago,9000.0,
china-telecom-telehouse-teleport,datacenters.com,China Telecom: Telehouse Teleport Data Center,China Telecom,7 Teleport Dr,Staten Island,10311,NY,USA,,,,,,,https://www.datacenters.com/china-telecom-telehouse-teleport,,
excaltech-illinois,datacenters.com,ExcalTech: Illinois Data Center,ExcalTech,1625 Winnetka Circle,Rolling Meadows,,IL,USA,,,,,,,https://www.datacenters.com/excaltech-illinois,,
digital-realty-northern-virginia-iad24,datacenters.com,Digital Realty: Northern Virginia IAD24 Data Center,Digital Realty,43830 Devin Shafron Drive,Ashburn,,VA,USA,113300 sqft total space,113300 sqft colocation space,,10.0 MW total power,,"ISO 14001, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-northern-virginia-iad24,10.0,113300.0
cyberverse-lax-los-angeles-2,datacenters.com,Cyberverse: LAX Los Angeles Data Center,Cyberverse,600 W 7th St,Los Angeles,,CA,USA,490000 sqft total space,490000 sqft,,30.0 MW,,"FISMA, HIPAA, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/cyberverse-lax-los-angeles-2,30.0,490000.0
voonami-llc-slc2-2302-presidents-drive,datacenters.com,"Voonami, LLC: SLC2 2302 Presidents Drive Data Center","Voonami, LLC",2302 Presidents Drive,West Valley City,,UT,USA,,,,,,SSAE 16 Type 1,https://www.datacenters.com/voonami-llc-slc2-2302-presidents-drive,,
enzu-dfw3-dallas,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/enzu-dfw3-dallas,,
cogent-communications-vienna,datacenters.com,Cogent Communications: Vienna Data Center,Cogent Communications,1921 Gallows Rd,Vienna,,VA,USA,225988 sqft,6349 sqft,,,,,https://www.datacenters.com/cogent-communications-vienna,,225988.0
enzu-iad2-ashburn,datacenters.com,Enzu: IAD2 Ashburn Data Center,Enzu,21551 Beaumeade Circle,Ashburn,,VA,USA,,,,,,LEED,https://www.datacenters.com/enzu-iad2-ashburn,,
lumen-west-palm-beach-1,datacenters.com,Lumen: West Palm Beach 1 Data Center,Lumen,410 Hampton Road,West Palm Beach,,FL,USA,4897 sqft total space,1616 sqft colocation space,,,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-west-palm-beach-1,,4897.0
digital-realty-silicon-valley-sjc15,datacenters.com,Digital Realty: Silicon Valley SJC15 Data Center,Digital Realty,1201 Comstock Street,Santa Clara,,CA,USA,24000 sqft total space,24000 sqft,2008,2250 kW,Turn-key Data Center®,Platinum LEED certified,https://www.datacenters.com/digital-realty-silicon-valley-sjc15,2.25,24000.0
mosaic-data-services-ashburn,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/mosaic-data-services-ashburn,,
centerserv-garland,datacenters.com,CenterServ: Garland Data Center,CenterServ,675 Town Square Blvd,Garland,,TX,USA,,,,,,,https://www.datacenters.com/centerserv-garland,,
centerserv-chesapeake,datacenters.com,CenterServ: Chesapeake Data Center,CenterServ,1545 Crossways Blvd,Chesapeake,,VA,USA,,,,,,"SAS 70, SSAE 16, SOC 2, SOC 3",https://www.datacenters.com/centerserv-chesapeake,,
centerserv-virginia-beach,datacenters.com,CenterServ: Virginia Beach Data Center,CenterServ,780 Lynnhaven Parkway,Virginia Beach,,VA,USA,,,,,,,https://www.datacenters.com/centerserv-virginia-beach,,
centerserv-boston,datacenters.com,CenterServ: Boston Data Center,CenterServ,60 State Street,Boston,,MA,USA,,,,,,"SAS 70, SSAE 16, SOC 2, SOC 3",https://www.datacenters.com/centerserv-boston,,
voxility-coresite-la1-one-wilshire-los-angeles,datacenters.com,Voxility: CoreSite LA1 (One Wilshire) data center Los Angeles,Voxility,624 South Grand Avenue,Los Angeles,,CA,USA,664248 sqft,8000 sqft,,2.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 16 Type 1",https://www.datacenters.com/voxility-coresite-la1-one-wilshire-los-angeles,2.0,664248.0
voxility-coresite-va1-reston-virginia,datacenters.com,"Voxility: CoreSite VA1 Reston, Virginia Data Center",Voxility,12100 Sunrise Valley Drive,Reston,20191,VA,USA,201719 sqft total space,14000 sqft colocation space,,,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 16 Type 1",https://www.datacenters.com/voxility-coresite-va1-reston-virginia,,201719.0
voxility-dc2-ashburn,datacenters.com,Voxility: DC2 Ashburn Data Center,Voxility,21715 Filigree Court,Ashburn,,VA,USA,187746 sqft total space,6000 sqft colocation space,,1.0 MW total power,,"ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 16 Type 1",https://www.datacenters.com/voxility-dc2-ashburn,1.0,187746.0
cybernest-cybernest-nyc,datacenters.com,CyberNest: CyberNest NYC,,5851 West Side Ave,North Bergen,07047,NJ,USA,,,,,,"PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/cybernest-cybernest-nyc,,
zenlayer-lax7-los-angeles,datacenters.com,Zenlayer: LAX7 Los Angeles Data Center,Digital Realty,600 West 7th Street,Los Angeles,90017,CA,USA,,,,,Enterprise,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/zenlayer-lax7-los-angeles,,
novva-colorado,datacenters.com,NOVVA: Colorado Data Center,,650 Sybilla Lane,Colorado Springs,80921,CO,USA,122000 sqft total space,122000 sqft colocation space,,40.0 MW total power,,"PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/novva-colorado,40.0,122000.0
logix-dallas,datacenters.com,Logix: Dallas Data Center,LOGIX,2323 Bryan St,Dallas,,Texas,USA,,,,,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/logix-dallas,,
365-ma2-marlboro,datacenters.com,365 Data Centers: MA2 Marlboro Data Center,,250 Locke Drive,Marlborough,,MA,USA,,,,,,,https://www.datacenters.com/365-ma2-marlboro,,
inap-miami,datacenters.com,INAP: Miami Data Center,,50 Northeast 9th Street,Miami,,FL,USA,,,,,,"HIPAA, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/inap-miami,,
hivelocity-ord1-chicago,datacenters.com,Not Available,Hivelocity,350 East Cermak Road,Chicago,,IL,USA,,,2020,,Tier 3,"ISO 27001, LEED, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/hivelocity-ord1-chicago,,
hivelocity-dal2-dallas-tx,datacenters.com,Hivelocity: DAL2 Dallas TX,Hivelocity,1950 North Stemmons Freeway,Dallas,,TX,USA,,,,,Enterprise,,https://www.datacenters.com/hivelocity-dal2-dallas-tx,,
hivelocity-iad3-ashburn-va,datacenters.com,Hivelocity: IAD3 Ashburn VA,Hivelocity,21635 Red Rum Dr,Ashburn,20147,VA,USA,,,,,,,https://www.datacenters.com/hivelocity-iad3-ashburn-va,,
openmetal-io-west-coast,datacenters.com,Not Available,Digital Realty,600 West 7th Street 5th floor suite 550,Los Angeles,,CA,USA,,,,27.0 MW,Enterprise,"HIPAA, ISO 27001, NIST 800-53, SOC 2, SOC 3",https://www.datacenters.com/openmetal-io-west-coast,27.0,
365-ny7-new-york-city,datacenters.com,365 Data Centers: NY7 New York City Data Center,,325 Hudson Street 9th floor,Manhattan,,NY,USA,,,,,,,https://www.datacenters.com/365-ny7-new-york-city,,
365-pa2-pittsburgh,datacenters.com,365 Data Centers: PA2 Pittsburgh Data Center,,100 South Commons suite 126,Pittsburgh,,PA,USA,,,,,,,https://www.datacenters.com/365-pa2-pittsburgh,,
365-wa4-spokane,datacenters.com,365 Data Centers: WA4 Spokane Data Center,,422 West Riverside Avenue,Spokane,,WA,USA,,,,,,,https://www.datacenters.com/365-wa4-spokane,,
cloudhq-ord-campus-united-states-chicago,datacenters.com,CloudHQ: ORD Campus United States - Chicago,,1200 E Algonquin Rd,Des Plaines,60016,Illinois,USA,,,,,,,https://www.datacenters.com/cloudhq-ord-campus-united-states-chicago,,
cloudhq-mcc-campus-united-states-northern-va,datacenters.com,CloudHQ: MCC Campus United States - Northern VA,,Airman Ave,Manassas,20110,Virginia,USA,,,,,,,https://www.datacenters.com/cloudhq-mcc-campus-united-states-northern-va,,
11-11-systems-los-angeles,datacenters.com,11:11 Systems: Los Angeles Data Center,11:11 Systems,900 N Alameda St,Los Angeles,90012,CA,USA,,,,,,"HIPAA, ISO 27001, PCI DSS",https://www.datacenters.com/11-11-systems-los-angeles,,
opti9-technologies-missouri,datacenters.com,Opti9 Technologies: Missouri Data Center,,231 S Bemiston Ave #800,Clayton,63105,MO,USA,,,,,,,https://www.datacenters.com/opti9-technologies-missouri,,
